,coefficient,word
9752,0.005366336227791388,decades
9753,0.005407523907496922,safeworkingconditions
9754,0.005409404630854075,significantly
9755,0.0054475862595616195,niall
9756,0.005457322687413471,uspoli
9757,0.005463860641613834,hadiare
9758,0.005463860641613834,jinxbeatz
9759,0.005463860641613834,ressivdanor
9760,0.005463860641613834,taliahbeatz
9761,0.005495056752358184,yard
9762,0.005507832590613728,crisisresponse
9763,0.005507832590613728,globaltvnews
9764,0.005511245087050097,in_focus
9765,0.0055198939480632795,hopeful
9766,0.005520990256537133,brass
9767,0.005520990256537133,fireprotection
9768,0.005523109688306874,aus
9769,0.005541776016268137,manitou
9770,0.00554866777866189,oscar
9771,0.005595144516909657,carlos
9772,0.005600508825672941,rp
9773,0.005604463771812723,kanila
9774,0.005604463771812723,mondgutierrez
9775,0.005604463771812723,nakakakita
9776,0.005606444824800199,jyramay
9777,0.005626542991002392,ths
9778,0.005667342870707798,indefinitely
9779,0.005748099555402866,discussion
9780,0.005766352759862435,intensity
9781,0.005802683887552736,jeffcanoy
9782,0.005832982825500237,impactphilippines
9783,0.005832982825500237,pati
9784,0.005848782955858332,nswpol
9785,0.005869766587699199,melbourne
9786,0.0058786208247970624,thatcher
9787,0.005884463279684457,leolasty
9788,0.005894069477957252,evergreen
9789,0.005911270371839312,baldado
9790,0.005911270371839312,marilyn
9791,0.005936061711645869,shelve
9792,0.005956369467335243,bullet
9793,0.005965009894857829,silver
9794,0.0060119875984729985,distraught
9795,0.006037706826776703,directors
9796,0.006045077047518871,petsarefound
9797,0.006048212742562064,waldocanyon
9798,0.006060406101027355,mormon
9799,0.006061425501805728,gunfail
9800,0.006068841020136541,floodto
9801,0.006068841020136541,ironyftw
9802,0.006068841020136541,nojoke
9803,0.006068841020136541,sallysalmon
9804,0.006095961663233842,stuffwecmeupwit
9805,0.006096739593371182,broadcast
9806,0.006103353524283293,occidental
9807,0.00610567589589087,sensation
9808,0.006139453488994351,fireys
9809,0.00618366447833984,cfchrist
9810,0.00618366447833984,tel
9811,0.00618537432740751,jolt
9812,0.006216907985995477,sink
9813,0.0062490621041841575,libis
9814,0.006287414435118385,jfb
9815,0.0063392854997410585,sewage
9816,0.006342278186800891,ricky
9817,0.006344410417563761,moscow
9818,0.0063480582130766225,ems
9819,0.006349712355219822,tlot
9820,0.006379271403496776,descarrila
9821,0.006386144750853879,accessnorthga
9822,0.006387564321153072,belong
9823,0.006405468122297115,wud
9824,0.006408753616183625,aftr
9825,0.006408753616183625,evacuatd
9826,0.006408753616183625,fird
9827,0.006433646385278459,nod
9828,0.0064347248175715376,bundaberg_north
9829,0.006439426391817232,technique
9830,0.006440717277342715,energymatters
9831,0.006469759357331224,reorganize
9832,0.006470113696066016,concede
9833,0.006470113696066016,wedne
9834,0.006487962951350478,betheed
9835,0.006493066443113452,redcrossau
9836,0.006495599572552663,au_spexs
9837,0.006495599572552663,samanthanutt
9838,0.006509685922139833,cache
9839,0.006509685922139833,laporte
9840,0.006513164697411463,division
9841,0.006606130175044915,unharmed
9842,0.006609195263715726,bentozy
9843,0.006609195263715726,runoff
9844,0.006639735484720313,thru
9845,0.006644175400816796,jake
9846,0.006682961582386274,mariamawara
9847,0.006701473124254053,ballymena
9848,0.006723007349648543,destine
9849,0.006756703625815421,cheese
9850,0.006771487163318052,technician
9851,0.006838510341734175,butler
9852,0.006838510341734175,mobil
9853,0.006867041420592373,till
9854,0.006867548518313617,lightning
9855,0.006895009259537289,lowest
9856,0.006898362142042643,georgia
9857,0.00691552356187702,scam
9858,0.006937173643308186,mayfield
9859,0.006937173643308186,onesteel
9860,0.006988449645306246,direct
9861,0.006999403172451848,awareness
9862,0.007010103592814449,fosterthefuture
9863,0.007017726987251139,subscribe
9864,0.007018028969919991,paso
9865,0.007040386213860525,admin
9866,0.007041730732723173,casa
9867,0.0070498730865634525,ktiv
9868,0.0070647289529351285,vanuatu
9869,0.0070929977479530495,pattern
9870,0.00709851217944764,slap
9871,0.00711764533169973,coloradodot
9872,0.007119909919775852,gmanetwork
9873,0.007186113097694085,csgazette
9874,0.0072011056291015774,sue
9875,0.007206317104482569,iss
9876,0.0072266230517378655,truthers
9877,0.007228195099292332,fireground
9878,0.007283302943548395,widow
9879,0.00729936443891721,paw
9880,0.00730887514271608,shuffle
9881,0.00734084481590077,newsca
9882,0.007369827794971037,ciudad
9883,0.007369827794971037,dalandanan
9884,0.007369827794971037,monte
9885,0.007439364786449656,tgictweeps
9886,0.007466078133567648,kyodo
9887,0.007468478202648638,mediafail
9888,0.007504049127371489,greeley
9889,0.007508175396838944,rjj
9890,0.007519978240619089,oak
9891,0.007544134241502801,currumbin
9892,0.0075449882721065455,humble
9893,0.007560964397508946,tc
9894,0.007579011136611164,shell
9895,0.00758212108242252,fry
9896,0.007582817555276748,kapatid
9897,0.007585578484456294,degree
9898,0.007586957809181543,recall
9899,0.007604446346913,pawsphilippines
9900,0.0076144632282033175,kirsty
9901,0.007619811475230028,apologies
9902,0.007638001990027428,firey
9903,0.007652237591119293,tigh
9904,0.007661029341322454,mins
9905,0.007669578346839989,boston_police
9906,0.00768455734269271,android
9907,0.007701444122181036,videoblog
9908,0.007724288525647519,col
9909,0.007770571557767296,kindness
9910,0.007776743653339379,chestdeep
9911,0.007776743653339379,kbrosas
9912,0.00782102753054398,chopper
9913,0.007868991524443534,creepy
9914,0.007873798617699525,chile
9915,0.007877123438334504,tributes
9916,0.007886012237628665,behind
9917,0.00789710053619844,bombshell
9918,0.007913922409347325,barrier
9919,0.007918807704390792,deeper
9920,0.007972941946621442,po
9921,0.008003229222783001,unimaginable
9922,0.008028483453993063,senior
9923,0.008030070731593097,evergreenflood
9924,0.008030070731593097,jeffcoflood
9925,0.008035909169647991,humaneboulder
9926,0.008051359179353065,typhoonpablo
9927,0.008053641740905065,kktv
9928,0.008065217323178366,sweaty
9929,0.00808653245884628,chris
9930,0.00810895287433016,english
9931,0.008111707185845408,maria_ressa
9932,0.008137082236118013,barat
9933,0.0081452787038817,bus
9934,0.008158782255867568,hassle
9935,0.008158782255867568,unionbank
9936,0.008189999357053335,irvine
9937,0.00820859024520951,europe
9938,0.008219848720728272,deniers
9939,0.008234522723657656,doze
9940,0.008245592939876176,til
9941,0.008253145609410432,causeim_ob
9942,0.008260609033989013,marikinariver
9943,0.00828709722116457,frida
9944,0.008304615454108625,juanxi
9945,0.008362474930477435,evacs
9946,0.00838651400186573,regular
9947,0.008423871940730996,corum
9948,0.008423871940730996,renovate
9949,0.008436517019907767,endthenra
9950,0.008455082821790026,pais
9951,0.00846197854720676,archdiocese
9952,0.008465542532970374,mat
9953,0.008474284337517344,ana
9954,0.008474284337517344,pandacan
9955,0.008501632013240844,devasting
9956,0.008505693370206728,usatoday
9957,0.008517657396935155,rush
9958,0.008532541184441295,zip
9959,0.008662356541044969,cbsdfw
9960,0.008681060119500554,badastronomer
9961,0.008722328502718849,babrbi_twins
9962,0.008722328502718849,ninasparano
9963,0.008749322790081457,dubai
9964,0.008775389315657982,burmese
9965,0.008801253823474272,worldvisionph
9966,0.00881777985423584,scotscribbler
9967,0.008858020630146743,ewn
9968,0.008865586030962538,statue
9969,0.00887016258020855,swath
9970,0.00891747023410432,epicentre
9971,0.00891996220107475,kookiberkstarnikc
9972,0.00891996220107475,patriciamalay
9973,0.008933535363445176,composte
9974,0.008948070625410786,elk
9975,0.00902513329770782,lakers
9976,0.009059700318115415,seven
9977,0.00913517672072432,evidence
9978,0.009142928179588911,bldg
9979,0.009165564751259098,qpsmedia
9980,0.009171807084115134,labor
9981,0.009173758623834008,centrio
9982,0.0091787273459437,loc
9983,0.009214111229893103,emotional
9984,0.009278304393266545,primary
9985,0.009287574090880506,standby
9986,0.009311278114167312,flooddamage
9987,0.009324561279533159,relate
9988,0.009337583861900924,cook
9989,0.009350398899309878,yyccc
9990,0.00935441524681389,livewirerecords
9991,0.00935441524681389,tmzlive
9992,0.009389499121324477,cams
9993,0.009407340781282823,expedite
9994,0.009473143664564268,elderly
9995,0.009487161768125973,criminalnegligence
9996,0.00949568088504047,okc
9997,0.00950479031648191,rapture
9998,0.009513053589915305,allaccess
9999,0.009568061600796556,hayden
10000,0.009586356121269448,grass
10001,0.009609146032226422,con
10002,0.009626488757245063,load
10003,0.009662271493569331,briton
10004,0.009676260268141352,rothfeld
10005,0.009698969593909167,btw
10006,0.00971052101567877,foods
10007,0.009729370159202803,longer
10008,0.009776936840499774,frustrate
10009,0.009794698150407352,clubbers
10010,0.009794899735342968,unbelievably
10011,0.009817111799140587,capital
10012,0.009825422353279335,highly
10013,0.009842709292989405,grade
10014,0.009955988219819632,vil
10015,0.010014846846412039,natio
10016,0.010021581889391408,theage
10017,0.01003382166520808,cityoflongmont
10018,0.01003382166520808,southmoor
10019,0.010042191185215682,boulevard
10020,0.010059060776010724,unresponsive
10021,0.010066112711184813,stepfather
10022,0.010074180831161197,creatures
10023,0.010088978717563674,pc
10024,0.010132805384555224,longmontflood
10025,0.010193645216361319,story
10026,0.010215442826749134,dozertweet
10027,0.010227566548724996,deadlines
10028,0.010227566548724996,fss
10029,0.010242353687619605,selection
10030,0.010243298859183254,jessie
10031,0.010245008450449036,foot
10032,0.010249447839053396,panoramic
10033,0.010289342214136965,southland
10034,0.010299825231554554,newsat
10035,0.010326009169955352,affordable
10036,0.010333846090445308,lanterns
10037,0.010340742995960907,cyclone
10038,0.010349441009772718,que
10039,0.010386156483036866,sofitelmanila
10040,0.010418759781842264,marietta
10041,0.010425543205556076,pwu
10042,0.010425543205556076,vanessa
10043,0.010462759891994347,delos
10044,0.010488948269141905,missionary
10045,0.010500408159079272,canando
10046,0.010500408159079272,daguilar
10047,0.010500408159079272,entrapment
10048,0.010500408159079272,woodford
10049,0.010509555646328569,spam
10050,0.010516083187018752,speechless
10051,0.010528955149137084,coppa
10052,0.010528955149137084,michamoun
10053,0.010552750598109362,servoie
10054,0.010588313103282133,moras
10055,0.010588313103282133,palad
10056,0.010594922392476044,santos
10057,0.010602508374245104,preggy
10058,0.010602508374245104,tenejeros
10059,0.010621953651314507,reserve
10060,0.010629385268574067,reflect
10061,0.010632879081057109,serve
10062,0.010674103212805151,raw
10063,0.010757195490365058,chalk
10064,0.010809115761257568,bouldercounty
10065,0.010842311622688297,rad
10066,0.01090420726908192,dismiss
10067,0.010904227207702444,sunstorm
10068,0.010928272521241037,naturenews
10069,0.010969390915983094,defence
10070,0.011041980513074265,elkhart
10071,0.011049435891426294,usrc
10072,0.011052759143925334,mvfirerescue
10073,0.011052759143925334,mvfr
10074,0.011052759143925334,stagecoach
10075,0.011055483470284953,cam
10076,0.011056307055362355,deschanel
10077,0.011056307055362355,zooey
10078,0.011068323329885974,refuge
10079,0.01107040636612566,automatic
10080,0.011073690812838323,brian
10081,0.011104925137310566,ameenamatthews
10082,0.01119922820797098,smallest
10083,0.011230658588983441,citizens
10084,0.011313120672358923,yql
10085,0.0113332290871951,garage
10086,0.011437927019761368,interna
10087,0.011474802778707117,pure
10088,0.011479199683300797,leaders
10089,0.011542263701288758,cmpd
10090,0.011542263701288758,kilusang
10091,0.011542263701288758,ndc
10092,0.011675315619205977,rescuer
10093,0.01168444267086192,dzhokar
10094,0.011725588704845344,soliman
10095,0.011733155992032486,lunch
10096,0.011756728280220667,visit
10097,0.011814278834648558,however
10098,0.011835219379707095,dirty
10099,0.011872992483329502,code
10100,0.011890688941205076,payod
10101,0.011890688941205076,ubando
10102,0.011890688941205076,wilma
10103,0.01195283552838355,closest
10104,0.011961805990373005,shape
10105,0.011976811413276403,familiares
10106,0.012091039903177414,fin
10107,0.01213323204307054,ontario
10108,0.012162194570610291,role
10109,0.012206787617612984,chi
10110,0.012253090651150643,kdvr
10111,0.01227863964597002,nigerians
10112,0.012338889663979986,breakfast
10113,0.012339101055223472,qlders
10114,0.012385023750888556,lololololololol
10115,0.012404579317077691,operators
10116,0.01251593505196824,dusk
10117,0.012540167311495752,wit
10118,0.012583361033908258,nth
10119,0.012617657220497092,goodtoknow
10120,0.012627636650907758,waive
10121,0.012636682726404088,dropoflove
10122,0.01264051258535063,honour
10123,0.01265547848583699,manslaughter
10124,0.012672994100168788,stavd
10125,0.012672994100168788,stricken
10126,0.012702083345358606,wi
10127,0.012716978619589203,adibire
10128,0.012716978619589203,agli
10129,0.012716978619589203,bagni
10130,0.012716978619589203,chiede
10131,0.012716978619589203,chimici
10132,0.012716978619589203,container
10133,0.012716978619589203,offra
10134,0.012716978619589203,porti
10135,0.012716978619589203,sfollati
10136,0.012716978619589203,tende
10137,0.012716978619589203,uffici
10138,0.012716978619589203,vuoti
10139,0.012754740161248944,cuboulderpolice
10140,0.012765274499421553,catchments
10141,0.012765274499421553,inlands
10142,0.012770083006485423,narrowly
10143,0.012778660765488612,pinoys
10144,0.012812870371641473,departures
10145,0.01281436719524244,horsecamp
10146,0.01281436719524244,peachester
10147,0.012820032609003905,basically
10148,0.012838496758682745,adamson
10149,0.012857247172790846,afrimindanao
10150,0.012886463662985612,courtesy
10151,0.012896214034231709,please
10152,0.012928630586573484,gawker
10153,0.01293287424986916,hunter
10154,0.012972201277278878,pl
10155,0.012978373160860934,missile
10156,0.013000034409945257,joel
10157,0.013000034409945257,kursaw
10158,0.013000034409945257,rndrive
10159,0.013000738918968075,troopers
10160,0.013025151843243083,th
10161,0.01302780338529543,theory
10162,0.013039047081509852,darling
10163,0.013078618276229997,engagement
10164,0.013078618276229997,mclarkhamilton
10165,0.013078618276229997,swat
10166,0.013089669863852968,partial
10167,0.0131252729877285,upset
10168,0.013141269959655744,silent
10169,0.013157639115941018,okotoks
10170,0.013163989159413643,inform
10171,0.01317727049068453,comparison
10172,0.013183846877690565,embassy
10173,0.013215455933111362,email
10174,0.01321706618867563,whatever
10175,0.013227253600335796,woe
10176,0.013234736095285207,savethechildren
10177,0.01324818376475399,balsa
10178,0.013277346112612295,alaindupere
10179,0.013280823207139011,kerry
10180,0.013313835312964031,stevesilberman
10181,0.013330661175392437,upmanilaonline
10182,0.013342837430364117,dadaanan
10183,0.013342837430364117,handa
10184,0.013342837430364117,nakaantabay
10185,0.013360855306400458,etc
10186,0.013375090474438868,beda
10187,0.013375090474438868,dlsz
10188,0.013375090474438868,letran
10189,0.013375090474438868,lsgh
10190,0.013385179069898289,tally
10191,0.013388984754852347,vine
10192,0.01340325353694237,dh
10193,0.013450771686550548,oper
10194,0.013450771686550548,refusal
10195,0.013475740216684053,firestorm
10196,0.013511021206953274,obamacare
10197,0.013512572390165838,anytime
10198,0.013543736093244933,vehicle
10199,0.013565655718457062,example
10200,0.013587534303478454,kcmontero
10201,0.013587534303478454,skratchmark
10202,0.013598554139946305,harshly
10203,0.013607143287965551,escudero
10204,0.013607143287965551,marco
10205,0.013632853753041324,overtacloban
10206,0.013639900043830895,kuyakim_atienza
10207,0.013639900043830895,tria
10208,0.01367095574194919,hacienda
10209,0.013683255320428073,draw
10210,0.013683764261245025,far
10211,0.01375312615946136,trample
10212,0.013756594220382487,muntinlupa
10213,0.013756594220382487,southridge
10214,0.013777840871938668,highriver
10215,0.013790550834537549,dreadful
10216,0.013801900627948388,miguel
10217,0.013810527837333157,alegrete
10218,0.013810527837333157,amanhã
10219,0.013810527837333157,aos
10220,0.013810527837333157,calçadão
10221,0.013810527837333157,caminhada
10222,0.013810527837333157,haverá
10223,0.013810527837333157,horas
10224,0.013810527837333157,incêndio
10225,0.013810527837333157,jovens
10226,0.013810527837333157,mortos
10227,0.013810527837333157,pessoal
10228,0.013810527837333157,solidariedade
10229,0.013810527837333157,uma
10230,0.013825505642044664,arrive
10231,0.013835223426602906,surreal
10232,0.013861762239633337,appearance
10233,0.013871360450399191,pdsva
10234,0.013871360450399191,whatsnextvz
10235,0.013918775433658905,hudson
10236,0.013934526940456864,cloudy
10237,0.01394451483687609,jude
10238,0.01394451483687609,sayson
10239,0.01394451483687609,thaddy
10240,0.013963850606429486,telefono
10241,0.01398314597166184,beastly
10242,0.01399038189478651,stuff
10243,0.014018228446331894,abcnews_qld
10244,0.014021870842694054,debit
10245,0.014022418564238089,kane
10246,0.014022418564238089,kourtney
10247,0.014022418564238089,russianmete
10248,0.014024409600932142,indivs
10249,0.014024409600932142,peacefully
10250,0.014025579509981475,indonesian
10251,0.01410542749813585,nooooooooooooooooo
10252,0.014137149348322196,table
10253,0.014141104684697297,supertyphoon
10254,0.014191999359044409,match
10255,0.014195703514161087,mode
10256,0.014255681066463629,taytay
10257,0.014270474771790194,thermometer
10258,0.014291525737898348,ninemsn
10259,0.01430251623453582,defend
10260,0.014305273345416479,cmaconthehill
10261,0.014305273345416479,trivestwealth
10262,0.014329575130973366,republic
10263,0.014353133857637451,control
10264,0.014389598745476925,rodeo
10265,0.014395311010175897,cripple
10266,0.014408551311710448,pathway
10267,0.014412840420024385,makatitraffic
10268,0.01442681898388575,souther
10269,0.01442681898388575,tagalog
10270,0.014429146207693746,faulconbridge
10271,0.014471530933391727,xtianbautista
10272,0.014471530933391727,yengpluggedin
10273,0.014481370749739361,teléfono
10274,0.014509389697356807,arrivare
10275,0.014509389697356807,divulgate
10276,0.014509389697356807,molto
10277,0.014509389697356807,nuova
10278,0.014509389697356807,perturbazione
10279,0.014509389697356807,uscite
10280,0.014513573673146115,ilang
10281,0.014546036586878445,addthis
10282,0.014578770250478075,quarry
10283,0.014580735282247676,justice
10284,0.014599665193120413,solve
10285,0.014612552181903805,unfortunate
10286,0.014619128756794846,donuts
10287,0.014658030952268827,ahora
10288,0.014678358591331184,brake
10289,0.014693594466311136,spokesman
10290,0.01482736880451366,choice
10291,0.014871274317023406,syedhusen
10292,0.014896488225114779,atc
10293,0.014896488225114779,ohareaviation
10294,0.014896488225114779,tbit
10295,0.014942647192125593,solidarity
10296,0.014944733104483379,kellynehls
10297,0.014944733104483379,unedited
10298,0.01495330796556385,dn
10299,0.01495330796556385,rin
10300,0.01498525859102166,adamhousley
10301,0.014995142796334536,zaynmalik
10302,0.014995985782159363,karen_davila
10303,0.014997531267076826,ows
10304,0.015009500071068459,prestalucio
10305,0.015020329576679078,bahay
10306,0.015020329576679078,bewang
10307,0.015020329576679078,hanggang
10308,0.015020329576679078,loob
10309,0.015020329576679078,perfecto
10310,0.015020329576679078,pleaseee
10311,0.015020329576679078,reannemarcelo
10312,0.015020329576679078,sanjuancityncr
10313,0.015040855663530944,age
10314,0.015065821006413111,itunes
10315,0.015080000204787416,osha
10316,0.015090054673222442,biobio
10317,0.015090054673222442,declara
10318,0.015090054673222442,snam
10319,0.015092911595712995,cnu
10320,0.01509337073109509,exploit
10321,0.015116146690122368,stave
10322,0.015157832860229838,wifiinelle
10323,0.015182086048706604,arab
10324,0.01519851044579875,spokeswoman
10325,0.01521208936288467,radio
10326,0.015216837263835025,barrysbootcamp
10327,0.015223542859125435,underneath
10328,0.015229792299826416,todaycolorado
10329,0.015229792299826416,todaylov
10330,0.015257250657632776,utterback
10331,0.015276403027751089,ce
10332,0.015276787122511206,field
10333,0.01530154882190733,injury
10334,0.015306090619166426,hartley
10335,0.015306090619166426,vale
10336,0.015313820765472667,gulch
10337,0.015313820765472667,hewlett
10338,0.015313820765472667,mcnay
10339,0.0153208910316381,serious
10340,0.015349934016717472,mindanaoan
10341,0.015379826540184246,symbol
10342,0.015381969767442095,rosario
10343,0.015398631223219142,canale
10344,0.015398631223219142,comunicazioni
10345,0.015398631223219142,grazie
10346,0.015398631223219142,importanti
10347,0.015398631223219142,relative
10348,0.015398631223219142,servizio
10349,0.015398631223219142,terremotoserv
10350,0.015398631223219142,tutte
10351,0.015398631223219142,usiamolo
10352,0.01543286890869425,desaparecidos
10353,0.01543286890869425,fuerte
10354,0.01543286890869425,grupos
10355,0.01543286890869425,la_informacion
10356,0.01543286890869425,muertos
10357,0.01543286890869425,más
10358,0.01543286890869425,segun
10359,0.01543286890869425,socorro
10360,0.015449341855436664,laidley
10361,0.015466263308926078,eb
10362,0.015491743942499265,microwave
10363,0.015512381492787197,dbeitia
10364,0.015519516250236133,lessons
10365,0.01558115900592273,admission
10366,0.01558115900592273,spec
10367,0.015586817802467907,smashburger
10368,0.015602085898041115,gatton
10369,0.01560293371272241,caraga
10370,0.01562686111398544,filinvest
10371,0.01562737214529924,heavi
10372,0.01562737214529924,reportlax
10373,0.015637094028153314,commo
10374,0.015665178167078263,conduc
10375,0.015682677930145474,townsville
10376,0.01569173613451707,newsheadlines
10377,0.01572089786692965,welp
10378,0.0157257896253953,aiuto
10379,0.0157257896253953,bisogno
10380,0.0157257896253953,diffondere
10381,0.0157257896253953,favore
10382,0.0157257896253953,ginocchio
10383,0.0157257896253953,hanno
10384,0.01573694199816404,egan
10385,0.01573694199816404,longreachqtahn
10386,0.015744299579222885,fertizlier
10387,0.015745656438579232,erikshjalpen
10388,0.015745656438579232,medairint
10389,0.01575522510815418,slay
10390,0.01577184601069007,republican
10391,0.015783799968367165,uav
10392,0.01578532177846976,tube
10393,0.0157957012516159,massachusetts
10394,0.01579897574983465,sugarloaf
10395,0.015809577455909694,michellemalkin
10396,0.015845620746090805,imelda
10397,0.015857166061512114,colove
10398,0.01586407692690939,ccureit
10399,0.01586407692690939,cybercriminals
10400,0.01586873830566097,blk
10401,0.01586873830566097,fernando
10402,0.01587439084732275,gallons
10403,0.015884887344436837,reach_enderun
10404,0.01589242597919669,sunshinecoast
10405,0.015896479484705624,geoblock
10406,0.015898255240084553,fle
10407,0.015917134866809683,keefton
10408,0.015917134866809683,nr
10409,0.015917988986395355,mime
10410,0.015926420653765663,departure
10411,0.015944007093422898,johnson
10412,0.01596276676543334,collision
10413,0.01596463803557853,malingap
10414,0.01596463803557853,napkins
10415,0.01596463803557853,resto
10416,0.015979445952908487,afpdouble
10417,0.015979445952908487,perilsafpparis
10418,0.015982384234167937,pinas
10419,0.015982924226336955,bread
10420,0.016024869669845232,criticallevel
10421,0.016024869669845232,currentlevel
10422,0.016024869669845232,js
10423,0.016024869669845232,lubog
10424,0.016066246933669207,minahan
10425,0.01607030092555615,prosecutors
10426,0.01607524633515848,candyspecs
10427,0.01607524633515848,gerri
10428,0.01607524633515848,kau
10429,0.01607524633515848,landcom
10430,0.01607524633515848,martes
10431,0.01607524633515848,musta
10432,0.016078554329514074,bernyonce
10433,0.016078554329514074,makalabas
10434,0.016078554329514074,sila
10435,0.016078554329514074,virgo
10436,0.016089905371462144,curtis
10437,0.016089905371462144,ganda
10438,0.016093046679532336,sabi
10439,0.01610443005815879,tao
10440,0.016112686317304104,brg
10441,0.016112686317304104,hardign
10442,0.01611753871093458,cbemergency
10443,0.01611753871093458,cq
10444,0.016139231931311202,styro
10445,0.016160695816949514,wing
10446,0.0161615125487897,paulatrotter
10447,0.0161615125487897,whogivesaknit
10448,0.0161615125487897,xojesxo
10449,0.016168366605254572,coalminers
10450,0.016189047074962132,gulayan
10451,0.016189047074962132,hed
10452,0.016189047074962132,jcsalamankero
10453,0.016189047074962132,pascual
10454,0.016189047074962132,tapat
10455,0.016189047074962132,woodwork
10456,0.016205347086608004,mourners
10457,0.01621678341206347,copernicus
10458,0.016233767871636967,gop
10459,0.016233840349090443,travelers
10460,0.016234882893456645,ares
10461,0.016234882893456645,ham
10462,0.016239644751311896,crate
10463,0.016239644751311896,thermos
10464,0.016240701744655986,euronewsbrazil
10465,0.016240701744655986,firewor
10466,0.016253133373205726,hamper
10467,0.016254185704033905,glenore
10468,0.016262177168384358,comunicare
10469,0.016262177168384358,perche
10470,0.016289314476314876,jgh
10471,0.016289314476314876,lintek
10472,0.016289314476314876,madamay
10473,0.0162988821930919,mégantic
10474,0.016308253507033563,negor
10475,0.016308253507033563,ocd
10476,0.016308253507033563,villaflores
10477,0.016326153959978808,politicscork
10478,0.016326385698147115,coogee
10479,0.016369276803386283,greenpeace
10480,0.016375587078328663,plase
10481,0.016375587078328663,sony
10482,0.016401262047026622,cgyfirefighters
10483,0.016401262047026622,fois
10484,0.016401262047026622,merci
10485,0.016401262047026622,mille
10486,0.016401262047026622,prudent
10487,0.016401262047026622,soyez
10488,0.016401262047026622,tout
10489,0.016401262047026622,travail
10490,0.016413844470677542,emerg
10491,0.016413844470677542,leth
10492,0.01641934486732461,exist
10493,0.016428525461469307,o_o
10494,0.016442556964708897,quiet
10495,0.016443494637686573,bureaucracy
10496,0.016443494637686573,hackernewsrss
10497,0.01644387590741318,livewire
10498,0.016459292448938376,bellvue
10499,0.016459292448938376,lory
10500,0.016459292448938376,prairie
10501,0.016459292448938376,redstone
10502,0.016464109479191164,entities
10503,0.016464109479191164,narin
10504,0.016465221859285284,australiafloods
10505,0.01646688008442511,tomas
10506,0.016468575374215488,namatay
10507,0.01648021399048495,rollover
10508,0.01650907230451976,sr
10509,0.016509557380730504,cheap
10510,0.01651719761570651,hu
10511,0.016520405250447973,gener
10512,0.016521574477988417,belize
10513,0.016521574477988417,bolivia
10514,0.016521574477988417,dieron
10515,0.016521574477988417,durante
10516,0.016521574477988417,replicas
10517,0.016531983030635283,foodplease
10518,0.016531983030635283,happykevinr
10519,0.016534086249403664,clf
10520,0.016534086249403664,factbox
10521,0.016534777108749912,bukidnon
10522,0.01653501692191508,shelter_in_place
10523,0.016548807029485177,assumptionsc
10524,0.016548807029485177,bvsbc
10525,0.016548807029485177,sbc
10526,0.016548807029485177,timelines
10527,0.016548807029485177,uscupdiliman
10528,0.016590533401215454,coal_seam
10529,0.016590533401215454,evacate
10530,0.016609633009939135,wa
10531,0.01661087978198286,lucilledizon
10532,0.01661087978198286,vilage
10533,0.016630254766524646,cellulari
10534,0.016630254766524646,emergenze
10535,0.016630254766524646,reali
10536,0.016630254766524646,rete
10537,0.016630254766524646,sovraccarica
10538,0.016640792804619955,effect
10539,0.016650941429632856,bookd
10540,0.016650941429632856,youscoopgma
10541,0.01666067934305518,immideate
10542,0.01666067934305518,shes
10543,0.01666067934305518,tenejeron
10544,0.01667369796998503,taipei
10545,0.01667772437819209,sa
10546,0.016686735311760986,gustong
10547,0.016686735311760986,pero
10548,0.016686735311760986,tayong
10549,0.016686735311760986,tq
10550,0.016707373297572218,grill
10551,0.016718378850709117,concrete
10552,0.01672334062222894,german
10553,0.01672585786383997,baldwin
10554,0.01672585786383997,brooke
10555,0.01672585786383997,daly
10556,0.01675078386280866,cucho
10557,0.01675078386280866,ivan
10558,0.01675078386280866,vasquez
10559,0.016763717966796803,amici
10560,0.016763717966796803,della
10561,0.016763717966796803,seguite
10562,0.016763717966796803,utili
10563,0.016777525680447877,ibang
10564,0.016777525680447877,kingsville
10565,0.016777676631217896,camia
10566,0.016777676631217896,cattleya
10567,0.016777676631217896,grandpa
10568,0.016777676631217896,twinville
10569,0.0167814874928773,rebel
10570,0.016785492110168575,journalguatemala
10571,0.016785492110168575,quakewall
10572,0.016795680186660486,resolution
10573,0.016820379214905656,phspeaksup
10574,0.016820379214905656,yorks
10575,0.016830446157169995,eissenhower
10576,0.016830446157169995,longos
10577,0.016830446157169995,malolos
10578,0.016830446157169995,mcarthur
10579,0.016830446157169995,niqueeyg
10580,0.016830446157169995,pelayo
10581,0.016834062166785662,abscbn
10582,0.016885858645783045,bbm
10583,0.01689239176563923,scare
10584,0.016900982362919686,disclose
10585,0.016918606848606254,heraldnyc
10586,0.016922782062218786,birdie
10587,0.016922782062218786,grahamdelaet
10588,0.016927398675465413,join
10589,0.016935604002551626,villamor
10590,0.016938025653606886,coalmines
10591,0.01694734903043227,fdo
10592,0.01694734903043227,isupereljhay
10593,0.01694734903043227,paroba
10594,0.01694734903043227,sn
10595,0.01694798377610828,chaudière
10596,0.01694798377610828,gutted
10597,0.01694798377610828,rivière
10598,0.016961868870506654,warrimoo
10599,0.016976251744153757,appoint
10600,0.017017631381548635,drinkingwater
10601,0.017022454356723688,taopoll
10602,0.01702444947912124,dzhohkar
10603,0.01702444947912124,landfill
